,lat,lon,temp
823,40.69755,-73.91187,63.0
824,40.67335,-73.96,37.0
825,40.80497,-73.95146,31.0
826,40.70736,-73.94331,52.0
827,40.73683,-73.9543,32.0
828,40.76444,-73.92607,72.0
829,40.7389,-73.95395,43.0
830,40.77611,-73.97808,61.0
831,40.73806,-73.95462,44.0
832,40.73661,-73.95479,41.0
833,40.73857,-73.95435,79.0
834,40.711,-73.96225,46.0
835,40.70686,-73.95365,79.0
836,40.73857,-73.95299,78.0
837,40.71095,-73.95239,27.0
838,40.70918,-73.94881,25.0
839,40.71685,-73.96573,53.0
840,40.7909,-73.96762,80.0
841,40.71143,-73.94159,62.0
842,40.737,-73.87444,68.0
843,40.66469,-73.96091,90.0
844,40.68855,-73.95405,81.0
845,40.71653,-73.95554,40.0
846,40.69309,-73.97074,67.0
847,40.70638,-73.96627,32.0
848,40.71629,-73.95786,72.0
849,40.68622,-73.94675,63.0
850,40.71635,-73.94609,77.0
851,40.77272,-73.95307,33.0
852,40.72509,-74.00304,46.0
853,40.66795,-73.89232,42.0
854,40.72582,-73.95843,72.0
855,40.80637,-73.95433,71.0
856,40.64387,-73.96855,45.0
857,40.7968,-73.93611,55.0
858,40.79596,-73.94463,76.0
859,40.78012,-73.98439,29.0
860,40.77508,-73.9799,42.0
861,40.71532,-73.96064,33.0
862,40.68786,-73.97421,24.0
863,40.70793,-73.91987,46.0
864,40.79044,-73.97513,70.0
865,40.72668,-73.95762,62.0
866,40.62318,-74.07848,34.0
867,40.82286,-73.94596,75.0
868,40.82451,-73.94457,54.0
869,40.69348,-73.95927,78.0
870,40.78443,-73.97399,57.0
871,40.67679,-73.95639,43.0
872,40.79107,-73.94381,71.0
873,40.70215,-73.91139,51.0
874,40.67339,-73.96519,58.0
875,40.72209,-73.99274,59.0
876,40.73171,-73.98717,30.0
877,40.69213,-73.951,67.0
878,40.73237,-74.00608,84.0
879,40.64354,-73.97777,30.0
880,40.80343,-73.9531,75.0
881,40.70462,-73.9228,36.0
882,40.71394,-73.96267,57.0
883,40.6339,-74.02035,39.0
884,40.73028,-73.95927,18.0
885,40.8076,-73.94433,72.0
886,40.66485,-73.98343,58.0
887,40.71279,-73.95852,62.0
888,40.73294,-73.98282,36.0
889,40.83456,-73.9457,45.0
890,40.72091,-73.95814,67.0
891,40.71819,-73.95414,34.0
892,40.73887,-74.00342,81.0
893,40.77892,-73.98238,56.0
894,40.71336,-73.96192,44.0
895,40.77688,-73.96177,53.0
896,40.71368,-73.94478,41.0
897,40.7761,-73.95265,74.0
898,40.77471,-73.95574,48.0
899,40.68625,-73.96446,76.0
900,40.725,-73.98851,56.0
901,40.74016,-73.97665,62.0
902,40.75023,-73.98293,64.0
903,40.78867,-73.96809,29.0
904,40.66604,-73.95914,58.0
905,40.63593,-73.96076,56.0
906,40.71638,-73.99167,83.0
907,40.86658,-73.92558,76.0
908,40.71179,-73.96449,68.0
909,40.76186,-73.99165,72.0
910,40.71417,-73.95917,53.0
911,40.82772,-73.93877,64.0
912,40.63602,-73.94607,65.0
913,40.63759,-73.9459,82.0
914,40.63611,-73.94637,37.0
915,40.803,-73.95278,64.0
916,40.79526,-73.9655,40.0
917,40.75763,-73.99482,52.0
918,40.77577,-73.98258,41.0
919,40.77631,-73.95289,26.0
920,40.76774,-73.9892,65.0
921,40.81169,-73.94355,40.0
922,40.75782,-73.99349,71.0
923,40.83177,-73.95,71.0
924,40.73104,-74.00879,39.0
925,40.74253,-73.9916,53.0
926,40.64372,-74.02066,61.0
927,40.72886,-74.00013,34.0
928,40.71868,-73.99017,57.0
929,40.72143,-73.98117,30.0
930,40.71682,-73.96369,75.0
931,40.67725,-73.9821,43.0
932,40.66888,-73.95292,26.0
933,40.67188,-73.97533,45.0
934,40.74964,-73.99158,59.0
935,40.65846,-73.95057,33.0
936,40.78164,-73.94717,36.0
937,40.71515,-73.99029,54.0
938,40.72986,-73.97913,54.0
939,40.66039,-73.95937,74.0
940,40.66898,-73.9571,55.0
941,40.75407,-73.96713,65.0
942,40.70712,-73.94013,48.0
943,40.74553,-73.98943,26.0
944,40.77584,-73.9502,65.0
945,40.79967,-73.95156,61.0
946,40.80142,-73.96931,35.0
947,40.70507,-73.9353,27.0
948,40.67962,-73.97655,35.0
949,40.66847,-73.94875,46.0
950,40.7376,-73.95678,52.0
951,40.71148,-73.95573,48.0
952,40.67425,-73.96514,74.0
953,40.72899,-73.97792,32.0
954,40.72488,-73.94013,55.0
955,40.72212,-73.95696,72.0
956,40.68534,-73.93433,59.0
957,40.62109,-74.16534,20.0
958,40.78161,-73.97898,75.0
959,40.75643,-73.99046,53.0
960,40.67407,-73.98111,19.0
961,40.59721,-73.95149,49.0
962,40.80491,-73.94866,29.0
963,40.80334,-73.94805,71.0
964,40.87039,-73.91611,49.0
965,40.704,-73.93285,75.0
966,40.87991,-73.91673,70.0
967,40.62766,-74.07988,79.0
968,40.7685,-73.96034,34.0
969,40.76082,-73.97548,61.0
970,40.74238,-73.98122,35.0
971,40.80151,-73.9522,53.0
972,40.83434,-73.94027,27.0
973,40.73677,-73.98084,79.0
974,40.71151,-73.81561,66.0
975,40.68581,-73.84642,68.0
976,40.68636,-74.00345,74.0
977,40.70994,-73.96573,38.0
978,40.76013,-73.99007,49.0
979,40.70621,-74.01525,50.0
980,40.72172,-73.99689,58.0
981,40.72049,-73.95221,76.0
982,40.71068,-73.81577,54.0
983,40.74125,-73.98862,58.0
984,40.83091,-73.94223,45.0
985,40.7824,-73.98294,41.0
986,40.72634,-73.98267,63.0
987,40.82703,-73.94311,59.0
988,40.78521,-73.95489,73.0
989,40.66106,-73.98316,75.0
990,40.72123,-73.98996,60.0
991,40.70339,-73.92945,52.0
992,40.66009,-73.96237,75.0
993,40.67939,-73.99398,63.0
994,40.76494,-73.95804,77.0
995,40.80192,-73.95827,52.0
996,40.79314,-73.94853,64.0
997,40.7453,-73.99056,39.0
998,40.72812,-73.97966,40.0
999,40.7093,-73.96484,67.0
1000,40.64791,-73.97904,53.0
1001,40.75453,-73.93377,48.0
1002,40.72057,-73.99976,50.0
1003,40.7234,-73.99439,39.0
1004,40.71121,-73.94669,65.0
1005,40.68979,-73.91661,67.0
1006,40.73448,-73.99797,81.0
1007,40.65937,-73.95906,68.0
1008,40.68599,-73.98826,74.0
1009,40.79477,-73.95046,55.0
1010,40.5781,-73.95455,47.0
1011,40.72278,-73.9967,88.0
1012,40.71472,-73.96225,76.0
1013,40.66924,-73.94406,76.0
1014,40.67259,-73.95489,76.0
1015,40.69321,-73.9442,51.0
1016,40.71348,-73.94447,41.0
1017,40.75816,-73.96457,48.0
1018,40.70537,-74.00992,72.0
1019,40.68722,-73.96289,45.0
1020,40.73111,-73.98528,67.0
1021,40.72212,-73.94389,55.0
1022,40.66626,-73.97933,78.0
1023,40.72978,-73.9793,66.0
1024,40.68838,-73.94193,65.0
1025,40.71804,-73.98565,33.0
1026,40.68559,-73.93896,44.0
1027,40.77995,-73.98342,79.0
1028,40.7559,-73.99469,74.0
1029,40.76291,-73.99202,69.0
1030,40.74406,-73.98273,47.0
1031,40.73041,-74.00498,65.0
1032,40.6764,-73.96218,54.0
1033,40.70279,-73.98284,70.0
1034,40.67436,-73.956,42.0
1035,40.83559,-73.94095,49.0
1036,40.79234,-73.96482,79.0
1037,40.83451,-73.93885,65.0
1038,40.74826,-73.94633,39.0
1039,40.67763,-73.97185,78.0
1040,40.68472,-73.96691,55.0
1041,40.65408,-73.87883,47.0
1042,40.67302,-73.98756,59.0
1043,40.70633,-74.00974,49.0
1044,40.77548,-73.95183,54.0
1045,40.73775,-74.00344,30.0
1046,40.70917,-74.0146,75.0
1047,40.7108,-73.96226,62.0
1048,40.72507,-73.98861,79.0
1049,40.82726,-73.9444,45.0
1050,40.82669,-73.94281,50.0
1051,40.67078,-73.98815,52.0
1052,40.728,-73.97903,54.0
1053,40.65814,-73.96181,77.0
1054,40.71517,-73.94292,77.0
1055,40.66859,-73.98235,65.0
1056,40.70054,-73.90255,78.0
1057,40.74572,-73.99965,82.0
1058,40.78911,-73.97396,69.0
1059,40.68813,-73.92817,67.0
1060,40.81128,-73.92399,79.0
1061,40.77593,-73.97699,32.0
1062,40.73903,-73.97975,79.0
1063,40.71164,-73.965,72.0
1064,40.75193,-73.87873,72.0
1065,40.74906,-73.89377,72.0
1066,40.71756,-73.95282,47.0
1067,40.8179,-73.94319,56.0
1068,40.64814,-73.97304,41.0
1069,40.81611,-73.89909,32.0
1070,40.62897,-73.90334,76.0
1071,40.77555,-73.9767,73.0
1072,40.6397,-74.0162,53.0
1073,40.67267,-73.98348,47.0
1074,40.64205,-73.97173,37.0
1075,40.66034,-73.9829,24.0
1076,40.68699,-73.9635,67.0
1077,40.72183,-73.94908,27.0
1078,40.71986,-73.9869,41.0
1079,40.68881,-73.95405,78.0
1080,40.81669,-73.94267,31.0
1081,40.86717,-73.9194,81.0
1082,40.72981,-73.98318,69.0
1083,40.86929,-73.92421,37.0
1084,40.80533,-73.95204,46.0
1085,40.7476,-73.99698,50.0
1086,40.73357,-74.00723,41.0
1087,40.73204,-74.00189,34.0
1088,40.81713,-73.94217,48.0
1089,40.72917,-73.98811,77.0
1090,40.7061,-73.94531,56.0
1091,40.70147,-73.94378,12.0
1092,40.76719,-73.95303,73.0
1093,40.74134,-73.98113,34.0
1094,40.8162,-73.94747,77.0
1095,40.71613,-73.95837,77.0
1096,40.71746,-73.98782,40.0
1097,40.66933,-73.93798,25.0
1098,40.68905,-73.9541,78.0
1099,40.67615,-73.95441,58.0
1100,40.7111,-73.94643,66.0
1101,40.68944,-73.9376,54.0
1102,40.72106,-73.98384,78.0
1103,40.67747,-73.76493,24.0
1104,40.73123,-74.00591,
1105,40.72152,-73.99279,81.0
1106,40.72147,-73.99208,84.0
1107,40.66604,-73.95086,48.0
1108,40.71012,-74.01504,35.0
1109,40.71856,-73.95166,43.0
1110,40.80661,-73.9576,27.0
1111,40.72203,-74.00988,39.0
1112,40.68229,-73.94287,70.0
1113,40.65955,-73.96066,71.0
1114,40.77137,-73.98943,53.0
1115,40.67796,-73.96458,41.0
1116,40.6933,-73.90823,75.0
1117,40.7502,-73.94189,76.0
1118,40.71285,-73.94383,61.0
1119,40.76487,-73.98471,63.0
1120,40.66387,-73.99077,64.0
1121,40.72893,-73.98278,56.0
1122,40.73009,-73.9827,32.0
1123,40.72955,-73.98298,47.0
1124,40.72693,-73.98521,55.0
1125,40.82537,-73.94392,45.0
1126,40.71137,-73.99403,82.0
1127,40.74428,-73.97809,53.0
1128,40.67579,-73.99968,70.0
1129,40.74087,-74.00226,51.0
1130,40.68723,-73.96897,82.0
1131,40.7182,-73.95763,45.0
1132,40.74679,-73.91853,74.0
1133,40.71739,-73.95472,68.0
1134,40.77099,-73.9898,75.0
1135,40.7195,-73.98022,
1136,40.75636,-73.9939,15.0
1137,40.68834,-73.97875,70.0
1138,40.68586,-73.94837,50.0
1139,40.71164,-74.00774,67.0
1140,40.70743,-73.96728,56.0
1141,40.68545,-73.96534,73.0
1142,40.65854,-73.98384,79.0
1143,40.61269,-74.03381,81.0
1144,40.67858,-73.98537,71.0
1145,40.70821,-73.95352,63.0
1146,40.66158,-73.98954,74.0
1147,40.72457,-73.98453,27.0
1148,40.71689,-73.95706,67.0
1149,40.66221,-73.99743,83.0
1150,40.79313,-73.93493,39.0
1151,40.68444,-73.99904,67.0
1152,40.75632,-73.96464,77.0
1153,40.67996,-73.98027,75.0
1154,40.67369,-73.96589,74.0
1155,40.67211,-73.976,64.0
1156,40.79183,-73.97172,37.0
1157,40.71456,-73.99978,32.0
1158,40.71668,-73.99073,47.0
1159,40.67862,-73.98561,39.0
1160,40.68721,-74.00147,59.0
1161,40.72162,-74.00414,34.0
1162,40.75541,-73.89239,75.0
1163,40.69011,-73.97691,30.0
1164,40.66641,-73.98283,33.0
1165,40.67828,-73.99136,66.0
1166,40.71483,-73.96216,54.0
1167,40.8687,-73.8524,67.0
1168,40.5822,-73.96392,59.0
1169,40.72686,-73.9797,33.0
1170,40.68825,-73.92951,62.0
1171,40.78451,-73.97882,72.0
1172,40.82392,-73.94205,36.0
1173,40.71384,-73.9474,57.0
1174,40.7952,-73.9624,73.0
1175,40.73942,-74.00009,31.0
1176,40.65524,-73.95646,36.0
1177,40.66153,-73.98554,40.0
1178,40.59274,-74.16178,64.0
1179,40.72701,-74.0011,75.0
1180,40.68607,-73.95839,43.0
1181,40.71345,-73.95689,49.0
1182,40.73214,-74.00188,54.0
1183,40.72903,-74.00028,67.0
1184,40.67823,-73.97007,68.0
1185,40.79842,-73.96903,41.0
1186,40.72232,-73.98686,82.0
1187,40.72454,-73.97944,80.0
1188,40.77799,-73.95223,62.0
1189,40.69227,-73.90852,70.0
1190,40.7276,-73.98347,34.0
1191,40.75782,-73.92129,45.0
1192,40.72756,-73.97939,76.0
1193,40.84937,-73.91328,50.0
1194,40.68549,-73.94724,59.0
1195,40.64229,-73.96548,66.0
1196,40.79218,-73.97926,42.0
1197,40.73951,-73.98146,71.0
1198,40.7139,-73.96553,63.0
1199,40.70753,-73.92048,51.0
1200,40.73044,-73.98683,76.0
1201,40.69964,-73.99299,47.0
1202,40.67709,-73.95237,47.0
1203,40.75296,-73.93716,81.0
1204,40.67717,-73.96915,75.0
1205,40.68586,-73.9809,86.0
1206,40.68543,-73.93838,82.0
1207,40.69849,-73.92678,47.0
1208,40.74348,-73.9998,75.0
1209,40.68679,-73.97378,57.0
1210,40.75086,-73.99776,40.0
1211,40.71915,-73.95581,26.0
1212,40.64625,-73.97932,67.0
1213,40.71577,-73.94084,88.0
1214,40.70278,-73.90153,82.0
1215,40.77108,-73.95967,79.0
1216,40.68812,-73.94627,78.0
1217,40.82823,-73.94691,72.0
1218,40.74377,-73.91225,69.0
1219,40.69432,-73.96481,77.0
1220,40.82749,-73.9382,31.0
1221,40.66777,-73.98367,30.0
1222,40.71423,-73.95305,27.0
1223,40.72719,-73.86166,20.0
1224,40.74341,-73.99298,75.0
1225,40.66051,-73.98495,63.0
1226,40.72915,-73.98019,72.0
1227,40.74767,-74.01061,68.0
1228,40.82822,-73.92439,74.0
1229,40.73067,-73.955,50.0
1230,40.72246,-73.99552,50.0
1231,40.80762,-73.94017,28.0
1232,40.67786,-73.97166,76.0
1233,40.80719,-73.94253,85.0
1234,40.74129,-73.98374,22.0
1235,40.77761,-73.94606,66.0
1236,40.76413,-73.96227,35.0
1237,40.66119,-73.98822,48.0
1238,40.78339,-73.98003,56.0
1239,40.80654,-73.95019,60.0
1240,40.78111,-73.97739,40.0
1241,40.67147,-73.94979,49.0
1242,40.75532,-73.91603,48.0
1243,40.70762,-73.96764,64.0
1244,40.7311,-73.99913,50.0
1245,40.66199,-73.96294,75.0
1246,40.73176,-73.99895,50.0
1247,40.71606,-73.95526,50.0
1248,40.72184,-73.9944,74.0
1249,40.72829,-73.98156,81.0
1250,40.69043,-73.95677,43.0
1251,40.74403,-73.99581,60.0
1252,40.74552,-74.0006,40.0
1253,40.6744,-73.96558,60.0
1254,40.79358,-73.97043,75.0
1255,40.7014,-73.91333,64.0
1256,40.72924,-73.98113,54.0
1257,40.75919,-73.91836,29.0
1258,40.83064,-73.94076,61.0
1259,40.76184,-73.99334,85.0
1260,40.82445,-73.95243,47.0
1261,40.72006,-73.99579,22.0
1262,40.71872,-73.96042,45.0
1263,40.72855,-73.98265,27.0
1264,40.76304,-73.9888,55.0
1265,40.70878,-73.91727,33.0
1266,40.64437,-74.00304,72.0
1267,40.72987,-74.00082,40.0
1268,40.77424,-73.94839,47.0
1269,40.68752,-73.96688,68.0
1270,40.65841,-73.95016,43.0
1271,40.75578,-73.81948,71.0
1272,40.69271,-73.99365,48.0
1273,40.70587,-74.01534,31.0
1274,40.64882,-73.9605,33.0
1275,40.69073,-73.96762,45.0
1276,40.72515,-73.95153,67.0
1277,40.72564,-73.98252,48.0
1278,40.78024,-73.94813,85.0
1279,40.6599,-73.98279,46.0
1280,40.7964,-73.9675,79.0
1281,40.74664,-73.99441,70.0
1282,40.71788,-73.98975,44.0
1283,40.67356,-73.9425,62.0
1284,40.81757,-73.94709,70.0
1285,40.68052,-73.97254,58.0
1286,40.86821,-73.92252,48.0
1287,40.67981,-73.97967,41.0
1288,40.68251,-73.98486,56.0
1289,40.72718,-73.9812,64.0
1290,40.72363,-73.9457,65.0
1291,40.72697,-73.93921,75.0
1292,40.72274,-73.97934,47.0
1293,40.68343,-73.99189,65.0
1294,40.73514,-73.99954,29.0
1295,40.73481,-73.99845,77.0
1296,40.80053,-73.96651,63.0
1297,40.73971,-74.00221,41.0
1298,40.75767,-73.99034,41.0
1299,40.80165,-73.96287,65.0
1300,40.68328,-73.9379,79.0
1301,40.72819,-73.97933,85.0
1302,40.68411,-73.93875,68.0
1303,40.68269,-73.94004,46.0
1304,40.70779,-73.92129,55.0
1305,40.70202,-73.92402,42.0
1306,40.72603,-73.98751,65.0
1307,40.68522,-73.97771,33.0
1308,40.67391,-73.94039,73.0
1309,40.67436,-73.94807,75.0
1310,40.81199,-73.95116,75.0
1311,40.68586,-73.9501,50.0
1312,40.65204,-73.94938,82.0
1313,40.78292,-73.97438,47.0
1314,40.71603,-73.95665,76.0
1315,40.82446,-73.95274,70.0
1316,40.7641,-73.98803,76.0
1317,40.79785,-73.97202,65.0
1318,40.76961,-73.90451,60.0
1319,40.73047,-73.98229,76.0
1320,40.6772,-73.9506,76.0
1321,40.71328,-73.99315,53.0
1322,40.66732,-73.98233,70.0
1323,40.66488,-73.98079,72.0
1324,40.78837,-73.94628,56.0
1325,40.68232,-73.96501,24.0
1326,40.73252,-73.95496,45.0
1327,40.59783,-73.80158,58.0
1328,40.72437,-73.94847,41.0
1329,40.77115,-73.92275,74.0
1330,40.67859,-73.99444,66.0
1331,40.72304,-73.97923,75.0
1332,40.77032,-73.99493,71.0
1333,40.72692,-73.99948,65.0
1334,40.6806,-73.96317,39.0
1335,40.72949,-73.95493,57.0
1336,40.67649,-73.9435,46.0
1337,40.71099,-73.95217,55.0
1338,40.73041,-74.00326,38.0
1339,40.7197,-73.95741,65.0
1340,40.60399,-73.97092,67.0
1341,40.72372,-74.00277,40.0
1342,40.70989,-73.95347,31.0
1343,40.80797,-73.9489,47.0
1344,40.72466,-73.99632,37.0
1345,40.71552,-74.00749,59.0
1346,40.69464,-73.99885,32.0
1347,40.6877,-73.95824,67.0
1348,40.69079,-73.95809,60.0
1349,40.70001,-73.90698,65.0
1350,40.77247,-73.94665,39.0
1351,40.75128,-73.97658,30.0
1352,40.86345,-73.92039,73.0
1353,40.86284,-73.91955,75.0
1354,40.73413,-74.00465,53.0
1355,40.74026,-74.00079,27.0
1356,40.73474,-73.99527,44.0
1357,40.71316,-73.94532,74.0
1358,40.8347,-73.94857,24.0
1359,40.69082,-73.99281,38.0
1360,40.74124,-73.92273,20.0
1361,40.67465,-73.97975,64.0
1362,40.72203,-73.95376,42.0
1363,40.7839,-73.97897,29.0
1364,40.68533,-73.96808,42.0
1365,40.70397,-73.95536,41.0
1366,40.68084,-73.97429,68.0
1367,40.68379,-73.98313,63.0
1368,40.72188,-73.94963,66.0
1369,40.67963,-73.97237,59.0
1370,40.69249,-73.73382,58.0
1371,40.6686,-73.98342,72.0
1372,40.76985,-73.95815,44.0
1373,40.76257,-73.99303,68.0
1374,40.68466,-73.98871,66.0
1375,40.79183,-73.94743,60.0
1376,40.77471,-73.98261,31.0
1377,40.67293,-73.96399,35.0
1378,40.73587,-73.88279,48.0
1379,40.69945,-73.92148,61.0
1380,40.7072,-73.92245,83.0
1381,40.67376,-73.99648,70.0
1382,40.7256,-73.97857,40.0
1383,40.6916,-73.73323,35.0
1384,40.79196,-73.97065,53.0
1385,40.81726,-73.94583,33.0
1386,40.71655,-74.01171,63.0
1387,40.68375,-73.87065,78.0
1388,40.70958,-73.93578,37.0
1389,40.72091,-73.96133,79.0
1390,40.66959,-73.95718,43.0
1391,40.68066,-73.96644,46.0
1392,40.71447,-73.95237,81.0
1393,40.68372,-73.9406,77.0
1394,40.76408,-73.92461,62.0
1395,40.76876,-73.99473,54.0
1396,40.66839,-73.96001,44.0
1397,40.74519,-73.98338,35.0
1398,40.74285,-73.97986,36.0
1399,40.80352,-73.95127,42.0
1400,40.71455,-73.93739,36.0
1401,40.65826,-73.95951,55.0
1402,40.7324,-73.98577,29.0
1403,40.71402,-73.93989,43.0
1404,40.80338,-73.95594,35.0
1405,40.7592,-73.99133,34.0
1406,40.68935,-73.9695,54.0
1407,40.73326,-73.98245,71.0
1408,40.73082,-73.98502,62.0
1409,40.71382,-73.94164,62.0
1410,40.77975,-73.94977,70.0
1411,40.68517,-73.95563,33.0
1412,40.74609,-73.94691,73.0
1413,40.72625,-74.0018,74.0
1414,40.77428,-73.98594,61.0
1415,40.72812,-74.00191,46.0
1416,40.71657,-73.96264,50.0
1417,40.65193,-73.97301,80.0
1418,40.73485,-74.00637,65.0
1419,40.70074,-73.92333,47.0
1420,40.73607,-73.92439,72.0
1421,40.72095,-73.99401,63.0
1422,40.67639,-73.96003,71.0
1423,40.79913,-73.96057,62.0
1424,40.50868,-74.23986,13.0
1425,40.72389,-73.98934,71.0
1426,40.73727,-74.00213,76.0
1427,40.68648,-73.99257,72.0
1428,40.79512,-73.93182,65.0
1429,40.76206,-73.9998,41.0
1430,40.69382,-73.95002,55.0
1431,40.78455,-73.97352,41.0
1432,40.87114,-73.91791,72.0
1433,40.71827,-73.96259,73.0
1434,40.63358,-74.0833,47.0
1435,40.82312,-73.94971,81.0
1436,40.8224,-73.94358,68.0
1437,40.76376,-73.99161,46.0
1438,40.75703,-73.91666,82.0
1439,40.74648,-73.98459,72.0
1440,40.72294,-73.99388,76.0
1441,40.82732,-73.95112,52.0
1442,40.6951,-73.95605,34.0
1443,40.71256,-73.96626,40.0
1444,40.6795,-73.9685,72.0
1445,40.7256,-73.99445,72.0
1446,40.73045,-73.98541,80.0
1447,40.737,-73.98199,61.0
1448,40.71227,-73.96776,74.0
1449,40.75164,-73.99425,80.0
1450,40.67189,-73.93499,44.0
1451,40.72381,-73.99684,71.0
1452,40.73337,-73.984,54.0
1453,40.68304,-73.96348,62.0
1454,40.75743,-73.96939,90.0
1455,40.7419,-73.9816,67.0
1456,40.76758,-73.98722,34.0
1457,40.74189,-73.97833,59.0
1458,40.76934,-73.98464,61.0
1459,40.78363,-73.97797,39.0
1460,40.72171,-73.98334,43.0
1461,40.76803,-73.98767,68.0
1462,40.71695,-73.99031,29.0
1463,40.67574,-73.95434,66.0
1464,40.75663,-73.96681,49.0
1465,40.64573,-73.98013,49.0
1466,40.74004,-74.00426,80.0
1467,40.68863,-74.00181,72.0
1468,40.7779,-73.95246,61.0
1469,40.78194,-73.98248,74.0
1470,40.6883,-73.95375,38.0
1471,40.73354,-73.98593,32.0
1472,40.8014,-73.94361,52.0
1473,40.69922,-73.90027,41.0
1474,40.70653,-73.94421,30.0
1475,40.76287,-73.9957,46.0
1476,40.70249,-73.9488,76.0
1477,40.78754,-73.96989,79.0
1478,40.741,-73.99957,76.0
1479,40.74027,-73.98061,61.0
1480,40.77516,-73.98573,58.0
1481,40.7589,-73.99015,66.0
1482,40.72771,-73.98172,58.0
1483,40.71157,-73.9636,43.0
1484,40.71112,-73.96338,75.0
1485,40.74272,-74.00309,63.0
1486,40.64895,-73.95758,53.0
1487,40.86186,-73.92701,39.0
1488,40.68888,-73.91911,74.0
1489,40.67947,-73.98458,40.0
1490,40.79591,-73.94801,71.0
1491,40.68796,-73.91906,78.0
1492,40.67138,-73.95577,48.0
1493,40.77382,-73.95088,56.0
1494,40.68418,-73.96926,75.0
1495,40.68773,-73.95631,45.0
1496,40.62764,-73.90086,70.0
1497,40.70719,-73.89632,65.0
1498,40.73456,-74.00347,33.0
1499,40.74166,-73.97811,71.0
1500,40.67166,-73.76566,64.0
1501,40.77987,-73.91565,54.0
1502,40.77329,-73.92832,49.0
1503,40.7195,-73.99416,41.0
1504,40.70866,-73.91537,29.0
1505,40.80829,-73.9426,52.0
1506,40.80114,-73.96378,50.0
1507,40.62879,-74.16062,68.0
1508,40.61676,-73.92552,55.0
1509,40.79417,-73.95101,32.0
1510,40.75286,-74.00162,29.0
1511,40.73477,-74.00275,75.0
1512,40.7453,-73.95294,72.0
1513,40.80314,-73.95768,73.0
1514,40.74888,-73.97828,53.0
1515,40.74851,-73.97796,60.0
1516,40.67635,-73.89124,51.0
1517,40.78002,-73.95211,69.0
1518,40.69445,-73.96401,65.0
1519,40.75772,-73.8953,24.0
1520,40.80373,-73.9679,68.0
1521,40.66481,-73.98367,77.0
1522,40.68757,-73.97469,42.0
1523,40.7056,-73.94202,76.0
1524,40.67722,-73.95005,68.0
1525,40.71407,-73.95336,64.0
1526,40.72912,-73.98355,43.0
1527,40.68305,-73.97853,78.0
1528,40.68161,-73.90796,45.0
1529,40.71428,-73.961,52.0
1530,40.70234,-73.91849,41.0
1531,40.77563,-73.98065,70.0
1532,40.72866,-73.98048,25.0
1533,40.69096,-73.97241,42.0
1534,40.69114,-73.94601,40.0
1535,40.72482,-73.98097,55.0
1536,40.67406,-73.97697,57.0
1537,40.77392,-73.97852,60.0
1538,40.76422,-73.99382,76.0
1539,40.76221,-73.97787,33.0
1540,40.69128,-73.93653,43.0
1541,40.86737,-73.91877,55.0
1542,40.72177,-73.9961,33.0
1543,40.74034,-74.00259,53.0
1544,40.73105,-74.00285,54.0
1545,40.68902,-73.99517,49.0
1546,40.67793,-73.96577,76.0
1547,40.70995,-73.95536,75.0
1548,40.72756,-74.00239,77.0
1549,40.68906,-73.94103,73.0
1550,40.6967,-73.97622,43.0
1551,40.70751,-73.9467,68.0
1552,40.67507,-73.98093,47.0
1553,40.79507,-73.97568,77.0
1554,40.72225,-73.98496,62.0
1555,40.6582,-73.95275,78.0
1556,40.74723,-73.89706,49.0
1557,40.60183,-74.08953,35.0
1558,40.66084,-73.99328,57.0
1559,40.71796,-73.95439,66.0
1560,40.72558,-73.97929,35.0
1561,40.80748,-73.94869,28.0
1562,40.79854,-73.96089,61.0
1563,40.74869,-73.88293,79.0
1564,40.63324,-73.99461,44.0
1565,40.71819,-73.99136,21.0
1566,40.72582,-73.95213,59.0
1567,40.74225,-73.99492,52.0
1568,40.73016,-73.98643,33.0
1569,40.60213,-74.0893,39.0
1570,40.68344,-73.9933,82.0
1571,40.68341,-73.9606,52.0
1572,40.71534,-73.94906,48.0
1573,40.74746,-73.89712,62.0
1574,40.74687,-73.89892,42.0
1575,40.68712,-73.95876,54.0
1576,40.73795,-74.00593,80.0
1577,40.71055,-73.94915,68.0
1578,40.85956,-73.87067,60.0
1579,40.68811,-73.97236,80.0
1580,40.70985,-73.9452,72.0
1581,40.67473,-73.96263,32.0
1582,40.82655,-73.93943,75.0
1583,40.67471,-73.95324,85.0
1584,40.80155,-73.96569,68.0
1585,40.80745,-73.94353,38.0
1586,40.72576,-73.98582,44.0
1587,40.67641,-73.95729,58.0
1588,40.82398,-73.954,67.0
1589,40.68724,-73.95837,60.0
1590,40.79241,-73.97111,76.0
1591,40.77042,-73.96145,24.0
1592,40.71625,-73.9843,56.0
1593,40.80351,-73.95648,53.0
1594,40.74056,-73.99262,37.0
1595,40.66983,-73.94322,59.0
1596,40.67942,-73.96248,79.0
1597,40.71927,-73.95591,78.0
1598,40.76216,-73.92542,41.0
1599,40.73867,-73.95448,28.0
1600,40.73844,-73.95456,60.0
1601,40.70866,-73.95166,52.0
1602,40.69127,-73.99552,42.0
